filename,width,height,class,xmin,ymin,xmax,ymax
14_028_1_0063.bmp,800,800,Stenosis,264,205,328,251
14_006_1_0115.bmp,800,800,Stenosis,492,475,569,614
14_024_3_0044.bmp,800,800,Stenosis,336,345,372,401
14_075_3_0017.bmp,512,512,Stenosis,203,188,248,248
14_076_4_0029.bmp,512,512,Stenosis,206,139,259,164
14_048_1_0023.bmp,1000,1000,Stenosis,348,385,380,408
14_059_2_0075.bmp,800,800,Stenosis,178,120,279,157
14_039_7_0073.bmp,800,800,Stenosis,215,182,244,207
14_048_3_0047.bmp,1000,1000,Stenosis,498,231,516,255
14_029_5_0065.bmp,800,800,Stenosis,186,398,230,447
14_042_4_0050.bmp,800,800,Stenosis,528,348,544,374
14_039_1_0029.bmp,800,800,Stenosis,336,117,363,151
14_075_8_0029.bmp,512,512,Stenosis,186,81,243,110
14_062_2_0066.bmp,1000,1000,Stenosis,290,144,367,204
14_022_7_0036.bmp,800,800,Stenosis,165,104,197,155
14_053_1_0070.bmp,800,800,Stenosis,140,515,217,552
14_084_1_0040.bmp,1000,1000,Stenosis,254,412,296,473
14_053_2_0083.bmp,800,800,Stenosis,191,345,269,377
14_087_2_0036.bmp,800,800,Stenosis,232,251,331,278
14_026_2_0108.bmp,800,800,Stenosis,185,225,241,262
14_006_1_0151.bmp,800,800,Stenosis,485,413,574,535
14_096_2_0024.bmp,800,800,Stenosis,69,401,104,451
14_007_5_0076.bmp,800,800,Stenosis,371,169,414,204
14_016_1_0053.bmp,800,800,Stenosis,331,164,405,209
14_028_1_0055.bmp,800,800,Stenosis,216,185,287,222
14_064_2_0053.bmp,800,800,Stenosis,403,360,447,463
14_002_5_0024.bmp,512,512,Stenosis,222,171,243,185
14_033_4_0020.bmp,800,800,Stenosis,413,174,435,209
14_088_8_0074.bmp,800,800,Stenosis,550,268,612,298
14_021_16_0026.bmp,608,608,Stenosis,136,105,160,139
14_033_4_0048.bmp,800,800,Stenosis,382,143,414,174
14_053_1_0074.bmp,800,800,Stenosis,140,507,202,545
14_058_3_0064.bmp,800,800,Stenosis,268,98,294,154
14_029_2_0043.bmp,800,800,Stenosis,174,271,212,311
14_053_4_0081.bmp,800,800,Stenosis,386,156,437,186
14_023_4_0071.bmp,800,800,Stenosis,249,169,286,204
14_053_2_0068.bmp,800,800,Stenosis,105,267,195,301
14_050_8_0036.bmp,512,512,Stenosis,164,129,208,148
14_031_6_0055.bmp,800,800,Stenosis,371,158,387,188
14_088_6_0055.bmp,800,800,Stenosis,166,150,222,218
14_064_3_0038.bmp,1000,1000,Stenosis,503,346,544,418
14_087_1_0046.bmp,800,800,Stenosis,273,283,346,317
14_031_6_0065.bmp,800,800,Stenosis,350,150,377,178
14_096_3_0036.bmp,800,800,Stenosis,333,157,371,195
14_010_6_0045.bmp,512,512,Stenosis,170,249,210,307
14_095_1_0056.bmp,800,800,Stenosis,515,464,582,495
14_021_2_0021.bmp,800,800,Stenosis,443,571,485,611
14_094_2_0043.bmp,512,512,Stenosis,114,106,138,124
14_053_4_0074.bmp,800,800,Stenosis,395,175,451,202
14_007_5_0095.bmp,800,800,Stenosis,417,214,466,260
14_085_2_0031.bmp,800,800,Stenosis,333,88,425,134
14_026_2_0055.bmp,800,800,Stenosis,157,232,213,276
14_053_2_0074.bmp,800,800,Stenosis,151,306,231,333
14_022_7_0029.bmp,800,800,Stenosis,194,119,233,167
14_021_31_0034.bmp,512,512,Stenosis,161,187,206,214
14_007_3_0094.bmp,800,800,Stenosis,438,205,478,245
14_095_2_0052.bmp,800,800,Stenosis,465,376,498,411
14_085_1_0059.bmp,800,800,Stenosis,130,370,166,433
14_029_6_0073.bmp,800,800,Stenosis,107,370,141,395
14_021_30_0027.bmp,512,512,Stenosis,243,152,271,169
14_095_1_0043.bmp,800,800,Stenosis,528,495,581,531
14_021_4_0039.bmp,608,608,Stenosis,230,281,320,326
14_031_6_0059.bmp,800,800,Stenosis,374,170,404,208
14_096_2_0058.bmp,800,800,Stenosis,80,368,112,424
14_031_6_0039.bmp,800,800,Stenosis,368,145,385,179
14_007_3_0053.bmp,800,800,Stenosis,436,218,483,256
14_022_6_0023.bmp,800,800,Stenosis,158,324,187,381
14_066_8_0020.bmp,800,800,Stenosis,115,194,158,224
14_021_31_0019.bmp,512,512,Stenosis,164,198,209,228
14_050_8_0045.bmp,512,512,Stenosis,173,131,217,151
14_096_3_0031.bmp,800,800,Stenosis,296,144,339,179
14_021_35_0026.bmp,512,512,Stenosis,374,89,396,116
14_044_5_0046.bmp,512,512,Stenosis,271,101,280,119
14_083_6_0018.bmp,1000,1000,Stenosis,278,281,331,322
14_088_2_0028.bmp,800,800,Stenosis,444,265,510,354
14_095_2_0078.bmp,800,800,Stenosis,479,370,515,408
14_039_7_0056.bmp,800,800,Stenosis,215,207,244,235
14_048_1_0042.bmp,1000,1000,Stenosis,303,435,341,465
14_096_6_0044.bmp,800,800,Stenosis,242,219,351,252
14_088_8_0072.bmp,800,800,Stenosis,560,275,621,306
14_022_6_0076.bmp,800,800,Stenosis,119,258,159,337
14_022_7_0020.bmp,800,800,Stenosis,156,104,193,141
14_083_6_0025.bmp,1000,1000,Stenosis,226,277,283,321
14_050_6_0028.bmp,512,512,Stenosis,92,64,143,89
14_094_3_0053.bmp,512,512,Stenosis,207,106,233,143
14_039_4_0080.bmp,800,800,Stenosis,223,222,248,245
14_029_6_0052.bmp,800,800,Stenosis,83,365,122,397
14_024_1_0058.bmp,800,800,Stenosis,163,196,209,227
14_053_5_0065.bmp,800,800,Stenosis,158,74,225,97
14_006_1_0110.bmp,800,800,Stenosis,431,487,538,619
14_024_2_0029.bmp,800,800,Stenosis,249,204,283,238
14_033_3_0046.bmp,800,800,Stenosis,390,166,419,191
14_075_2_0018.bmp,512,512,Stenosis,71,172,104,287
14_075_4_0033.bmp,512,512,Stenosis,113,165,158,188
14_022_1_0053.bmp,800,800,Stenosis,277,323,310,375
14_026_3_0053.bmp,800,800,Stenosis,237,243,280,289
14_068_2_0029.bmp,512,512,Stenosis,135,164,166,190
14_096_2_0049.bmp,800,800,Stenosis,33,302,62,346
14_032_4_0054.bmp,800,800,Stenosis,167,179,215,206
14_033_4_0065.bmp,800,800,Stenosis,398,177,430,207
14_018_6_0050.bmp,608,608,Stenosis,171,158,205,211
14_015_1_0066.bmp,1000,1000,Stenosis,246,179,330,229
14_022_6_0049.bmp,800,800,Stenosis,173,323,209,433
14_062_3_0045.bmp,1000,1000,Stenosis,513,415,575,461
14_039_7_0054.bmp,800,800,Stenosis,193,196,215,227
14_066_8_0046.bmp,800,800,Stenosis,117,176,154,225
14_007_3_0056.bmp,800,800,Stenosis,448,216,488,262
14_050_10_0047.bmp,512,512,Stenosis,221,170,270,187
14_084_7_0047.bmp,800,800,Stenosis,168,224,206,284
14_026_3_0070.bmp,800,800,Stenosis,202,271,248,317
14_085_2_0055.bmp,800,800,Stenosis,378,179,476,222
14_095_1_0058.bmp,800,800,Stenosis,522,464,584,487
14_066_9_0054.bmp,1000,1000,Stenosis,458,225,512,260
14_097_1_0038.bmp,800,800,Stenosis,526,345,581,373
14_019_5_0083.bmp,800,800,Stenosis,370,158,427,196
14_007_8_0103.bmp,800,800,Stenosis,450,180,500,219
14_021_34_0036.bmp,512,512,Stenosis,348,138,379,167
14_028_1_0036.bmp,800,800,Stenosis,225,231,287,273
14_095_1_0079.bmp,800,800,Stenosis,504,495,558,527
14_029_1_0066.bmp,800,800,Stenosis,315,267,366,310
14_016_1_0041.bmp,800,800,Stenosis,349,198,411,241
14_022_3_0050.bmp,800,800,Stenosis,424,210,498,232
14_029_6_0076.bmp,800,800,Stenosis,89,318,124,352
14_046_6_0029.bmp,608,608,Stenosis,192,186,229,214
14_023_2_0090.bmp,1000,1000,Stenosis,717,396,761,489
14_026_2_0045.bmp,800,800,Stenosis,215,234,261,286
14_083_7_0009.bmp,1000,1000,Stenosis,196,329,237,386
14_088_3_0032.bmp,800,800,Stenosis,446,258,490,345
14_028_3_0059.bmp,800,800,Stenosis,257,218,326,262
14_062_2_0084.bmp,1000,1000,Stenosis,308,162,389,222
14_048_2_0043.bmp,1000,1000,Stenosis,154,215,184,247
14_007_8_0043.bmp,800,800,Stenosis,433,162,483,201
14_048_5_0023.bmp,1000,1000,Stenosis,518,181,542,212
14_088_8_0050.bmp,800,800,Stenosis,630,273,701,306
14_095_2_0058.bmp,800,800,Stenosis,475,351,508,397
14_084_9_0022.bmp,800,800,Stenosis,292,35,363,76
14_033_4_0070.bmp,800,800,Stenosis,400,165,437,194
14_067_4_0027.bmp,512,512,Stenosis,270,217,293,271
14_087_3_0081.bmp,800,800,Stenosis,243,110,306,143
14_048_2_0076.bmp,1000,1000,Stenosis,189,245,217,283
14_042_5_0049.bmp,800,800,Stenosis,267,338,282,362
14_087_3_0045.bmp,800,800,Stenosis,231,24,293,54
14_085_4_0040.bmp,800,800,Stenosis,318,116,406,153
14_023_2_0074.bmp,1000,1000,Stenosis,747,339,794,415
14_010_6_0026.bmp,512,512,Stenosis,141,235,182,284
14_053_2_0073.bmp,800,800,Stenosis,131,299,229,326
14_087_1_0082.bmp,800,800,Stenosis,276,257,345,294
14_021_32_0020.bmp,512,512,Stenosis,392,180,418,203
14_099_6_0011.bmp,512,512,Stenosis,136,166,157,183
14_048_4_0022.bmp,1000,1000,Stenosis,356,117,381,151
14_024_1_0045.bmp,800,800,Stenosis,179,165,223,197
14_098_3_0014.bmp,800,800,Stenosis,357,116,426,139
14_021_15_0029.bmp,608,608,Stenosis,264,89,296,152
14_007_8_0069.bmp,800,800,Stenosis,436,159,473,200
14_049_1_0031.bmp,800,800,Stenosis,334,152,363,171
14_087_2_0021.bmp,800,800,Stenosis,260,262,338,286
14_029_2_0062.bmp,800,800,Stenosis,215,245,250,300
14_042_5_0063.bmp,800,800,Stenosis,257,306,274,338
14_087_1_0051.bmp,800,800,Stenosis,276,266,350,308
14_034_6_0040.bmp,512,512,Stenosis,135,95,158,129
14_033_4_0090.bmp,800,800,Stenosis,412,187,451,220
14_007_5_0040.bmp,800,800,Stenosis,421,199,462,244
14_095_4_0070.bmp,800,800,Stenosis,211,421,267,457
14_070_5_0029.bmp,512,512,Stenosis,83,166,113,198
14_034_6_0019.bmp,512,512,Stenosis,143,112,168,140
14_042_3_0069.bmp,800,800,Stenosis,379,145,396,167
14_075_3_0026.bmp,512,512,Stenosis,103,214,127,257
14_077_5_0049.bmp,800,800,Stenosis,340,210,383,249
14_031_4_0046.bmp,800,800,Stenosis,385,319,413,359
14_029_7_0057.bmp,800,800,Stenosis,292,379,333,407
14_084_5_0031.bmp,1000,1000,Stenosis,377,210,466,246
14_070_3_0049.bmp,512,512,Stenosis,247,301,289,337
14_099_5_0012.bmp,512,512,Stenosis,289,117,315,142
14_099_6_0022.bmp,512,512,Stenosis,150,164,168,190
14_085_4_0069.bmp,800,800,Stenosis,317,165,399,212
14_028_1_0084.bmp,800,800,Stenosis,222,225,290,271
14_092_2_0026.bmp,800,800,Stenosis,370,154,425,190
14_024_6_0054.bmp,608,608,Stenosis,210,142,249,166
14_024_3_0053.bmp,800,800,Stenosis,375,351,403,409
14_039_4_0070.bmp,800,800,Stenosis,243,223,277,248
14_034_7_0043.bmp,512,512,Stenosis,139,102,163,124
14_052_1_0012.bmp,512,512,Stenosis,151,316,190,337
14_077_5_0061.bmp,800,800,Stenosis,348,242,394,293
14_021_6_0023.bmp,800,800,Stenosis,393,165,447,234
14_024_4_0060.bmp,800,800,Stenosis,427,393,455,466
14_026_2_0085.bmp,800,800,Stenosis,179,209,218,251
14_007_8_0115.bmp,800,800,Stenosis,480,181,517,214
14_069_1_0084.bmp,800,800,Stenosis,254,279,297,312
14_050_9_0017.bmp,512,512,Stenosis,241,124,258,159
14_007_5_0121.bmp,800,800,Stenosis,445,221,481,261
14_029_1_0036.bmp,800,800,Stenosis,333,303,374,342
14_021_37_0046.bmp,512,512,Stenosis,185,451,246,477
14_015_1_0004.bmp,1000,1000,Stenosis,244,220,396,284
14_007_6_0081.bmp,800,800,Stenosis,485,175,525,220
14_029_4_0056.bmp,800,800,Stenosis,519,177,551,222
14_031_5_0027.bmp,800,800,Stenosis,465,166,499,201
14_084_5_0034.bmp,1000,1000,Stenosis,363,212,455,247
14_033_3_0038.bmp,800,800,Stenosis,392,178,426,206
14_057_2_0050.bmp,1000,1000,Stenosis,411,171,494,219
14_087_1_0081.bmp,800,800,Stenosis,270,259,340,299
14_055_6_0019.bmp,512,512,Stenosis,87,153,124,176
14_018_6_0026.bmp,608,608,Stenosis,169,161,209,209
14_096_2_0020.bmp,800,800,Stenosis,79,423,108,476
14_006_1_0058.bmp,800,800,Stenosis,461,453,568,564
14_049_1_0020.bmp,800,800,Stenosis,343,95,371,118
14_024_5_0061.bmp,800,800,Stenosis,462,66,501,119
14_083_7_0027.bmp,1000,1000,Stenosis,168,291,212,361
14_048_2_0066.bmp,1000,1000,Stenosis,163,218,186,252
14_075_5_0026.bmp,512,512,Stenosis,190,62,256,81
14_095_4_0030.bmp,800,800,Stenosis,183,417,233,456
14_007_6_0069.bmp,800,800,Stenosis,456,168,496,208
14_002_5_0022.bmp,512,512,Stenosis,217,164,236,178
14_059_1_0055.bmp,800,800,Stenosis,367,347,451,396
14_032_4_0037.bmp,800,800,Stenosis,225,222,274,257
14_031_8_0040.bmp,800,800,Stenosis,455,255,486,282
14_050_8_0041.bmp,512,512,Stenosis,201,126,254,145
14_023_3_0043.bmp,800,800,Stenosis,281,206,342,258
14_021_16_0032.bmp,608,608,Stenosis,71,58,106,97
14_051_10_0017.bmp,512,512,Stenosis,170,144,218,163
14_044_1_0047.bmp,512,512,Stenosis,139,114,155,131
14_024_1_0041.bmp,800,800,Stenosis,186,172,221,206
14_007_5_0104.bmp,800,800,Stenosis,407,190,446,235
14_028_2_0058.bmp,800,800,Stenosis,255,105,313,160
14_003_2_0023.bmp,512,512,Stenosis,143,243,192,280
14_095_5_0053.bmp,800,800,Stenosis,250,267,320,300
14_007_8_0033.bmp,800,800,Stenosis,433,133,474,174
14_006_1_0062.bmp,800,800,Stenosis,461,457,554,571
14_085_2_0043.bmp,800,800,Stenosis,338,79,423,122
14_080_2_0057.bmp,800,800,Stenosis,479,307,538,353
14_021_16_0052.bmp,608,608,Stenosis,77,36,107,75
14_042_4_0034.bmp,800,800,Stenosis,501,358,519,384
14_002_8_0027.bmp,512,512,Stenosis,244,161,279,191
14_077_6_0090.bmp,800,800,Stenosis,480,231,553,279
14_039_5_0080.bmp,800,800,Stenosis,198,103,227,145
14_088_8_0049.bmp,800,800,Stenosis,646,286,707,308
14_087_3_0052.bmp,800,800,Stenosis,243,72,298,103
14_059_2_0054.bmp,800,800,Stenosis,192,149,254,179
14_073_1_0051.bmp,1000,1000,Stenosis,557,310,595,376
14_031_7_0047.bmp,800,800,Stenosis,418,169,455,195
14_046_6_0027.bmp,608,608,Stenosis,187,187,228,218
14_026_2_0064.bmp,800,800,Stenosis,160,209,210,246
14_048_1_0046.bmp,1000,1000,Stenosis,306,422,334,447
14_040_5_0026.bmp,512,512,Stenosis,410,186,431,199
14_067_4_0018.bmp,512,512,Stenosis,275,231,290,278
14_096_4_0047.bmp,800,800,Stenosis,201,182,264,211
14_066_8_0026.bmp,800,800,Stenosis,125,193,165,234
14_088_8_0044.bmp,800,800,Stenosis,636,256,696,281
14_066_10_0053.bmp,1000,1000,Stenosis,225,221,254,255
14_099_8_0011.bmp,512,512,Stenosis,143,163,163,198
14_017_1_0026.bmp,512,512,Stenosis,231,201,263,221
14_003_1_0004.bmp,512,512,Stenosis,161,281,222,319
14_062_3_0064.bmp,1000,1000,Stenosis,528,376,578,425
14_085_5_0034.bmp,800,800,Stenosis,279,127,380,161
14_048_1_0025.bmp,1000,1000,Stenosis,309,400,350,423
14_096_3_0048.bmp,800,800,Stenosis,297,155,343,181
14_044_2_0039.bmp,512,512,Stenosis,213,197,234,218
14_007_8_0067.bmp,800,800,Stenosis,436,158,478,196
14_096_3_0045.bmp,800,800,Stenosis,323,157,361,185
14_021_37_0028.bmp,512,512,Stenosis,193,398,249,427
14_075_4_0042.bmp,512,512,Stenosis,111,171,153,191
14_053_2_0044.bmp,800,800,Stenosis,173,294,251,326
14_075_8_0025.bmp,512,512,Stenosis,233,111,278,135
14_085_1_0051.bmp,800,800,Stenosis,145,449,179,512
14_046_6_0043.bmp,608,608,Stenosis,199,176,222,200
14_051_2_0040.bmp,512,512,Stenosis,75,280,103,318
14_050_9_0025.bmp,512,512,Stenosis,251,118,267,151
14_021_37_0055.bmp,512,512,Stenosis,186,409,237,443
14_084_5_0036.bmp,1000,1000,Stenosis,346,210,433,254
14_007_5_0065.bmp,800,800,Stenosis,405,187,439,228
14_083_1_0061.bmp,800,800,Stenosis,262,152,372,191
14_007_6_0076.bmp,800,800,Stenosis,482,182,516,226
14_048_4_0047.bmp,1000,1000,Stenosis,294,93,321,112
14_088_6_0048.bmp,800,800,Stenosis,185,171,243,226
14_028_3_0072.bmp,800,800,Stenosis,300,239,356,281
14_024_1_0035.bmp,800,800,Stenosis,184,179,221,219
14_095_7_0063.bmp,800,800,Stenosis,202,203,231,256
14_096_4_0052.bmp,800,800,Stenosis,200,182,269,219
14_029_4_0100.bmp,800,800,Stenosis,494,218,540,269
14_059_1_0059.bmp,800,800,Stenosis,367,350,457,398
14_066_2_0048.bmp,800,800,Stenosis,417,149,470,176
14_098_4_0025.bmp,800,800,Stenosis,294,188,356,214
14_021_15_0030.bmp,608,608,Stenosis,273,95,296,147
14_087_1_0076.bmp,800,800,Stenosis,274,273,346,319
14_026_3_0068.bmp,800,800,Stenosis,200,264,244,308
14_096_5_0063.bmp,800,800,Stenosis,221,164,334,202
14_096_3_0032.bmp,800,800,Stenosis,301,153,344,181
14_007_5_0075.bmp,800,800,Stenosis,382,173,428,212
14_023_3_0055.bmp,800,800,Stenosis,268,193,333,235
14_048_1_0070.bmp,1000,1000,Stenosis,303,415,329,445
14_059_1_0086.bmp,800,800,Stenosis,373,354,464,403
14_029_4_0099.bmp,800,800,Stenosis,488,228,531,278
14_022_3_0047.bmp,800,800,Stenosis,411,209,500,244
14_088_1_0060.bmp,800,800,Stenosis,485,183,568,228
14_023_2_0067.bmp,1000,1000,Stenosis,751,390,793,448
14_021_37_0018.bmp,512,512,Stenosis,182,406,241,431
14_032_4_0058.bmp,800,800,Stenosis,179,184,225,212
14_081_7_0033.bmp,800,800,Stenosis,358,245,384,319
14_031_3_0052.bmp,800,800,Stenosis,422,368,444,391
14_097_2_0024.bmp,800,800,Stenosis,319,260,350,279
14_084_7_0049.bmp,800,800,Stenosis,141,229,174,295
14_055_5_0008.bmp,512,512,Stenosis,136,163,158,178
14_024_6_0030.bmp,608,608,Stenosis,273,128,312,163
14_015_1_0034.bmp,1000,1000,Stenosis,243,198,361,256
14_080_2_0056.bmp,800,800,Stenosis,473,306,529,355
14_062_2_0051.bmp,1000,1000,Stenosis,304,204,387,256
14_048_1_0063.bmp,1000,1000,Stenosis,260,431,299,466
14_048_2_0070.bmp,1000,1000,Stenosis,115,175,140,207
14_024_2_0047.bmp,800,800,Stenosis,237,151,282,184
14_068_2_0027.bmp,512,512,Stenosis,124,143,164,162
14_023_2_0112.bmp,1000,1000,Stenosis,733,336,773,415
14_084_6_0040.bmp,800,800,Stenosis,483,262,565,313
14_046_5_0053.bmp,1000,1000,Stenosis,666,300,695,332
14_048_4_0072.bmp,1000,1000,Stenosis,288,70,313,91
14_058_4_0044.bmp,800,800,Stenosis,268,93,323,119
14_021_1_0034.bmp,800,800,Stenosis,201,492,318,560
14_007_3_0031.bmp,800,800,Stenosis,415,190,461,234
14_067_7_0017.bmp,512,512,Stenosis,212,133,228,184
14_022_3_0046.bmp,800,800,Stenosis,409,214,489,242
14_084_7_0035.bmp,800,800,Stenosis,131,229,165,283
14_048_1_0054.bmp,1000,1000,Stenosis,292,426,320,447
14_023_3_0039.bmp,800,800,Stenosis,286,211,343,246
14_067_7_0021.bmp,512,512,Stenosis,233,153,255,201
14_058_3_0051.bmp,800,800,Stenosis,262,114,295,163
14_006_1_0135.bmp,800,800,Stenosis,435,442,550,557
14_084_1_0058.bmp,1000,1000,Stenosis,227,402,273,465
14_057_2_0063.bmp,1000,1000,Stenosis,411,184,458,236
14_002_5_0031.bmp,512,512,Stenosis,219,166,240,185
14_077_5_0039.bmp,800,800,Stenosis,335,220,370,259
14_028_1_0043.bmp,800,800,Stenosis,265,230,324,277
14_095_8_0049.bmp,800,800,Stenosis,229,178,266,218
14_029_6_0049.bmp,800,800,Stenosis,113,414,147,435
14_048_2_0073.bmp,1000,1000,Stenosis,147,213,174,247
14_039_5_0037.bmp,800,800,Stenosis,232,72,259,96
14_021_35_0017.bmp,512,512,Stenosis,387,93,410,124
14_007_6_0044.bmp,800,800,Stenosis,478,182,512,226
14_015_1_0036.bmp,1000,1000,Stenosis,254,192,357,243
14_026_3_0066.bmp,800,800,Stenosis,210,259,245,307
14_077_6_0108.bmp,800,800,Stenosis,397,168,472,208
14_016_1_0054.bmp,800,800,Stenosis,335,173,419,228
14_040_7_0006.bmp,512,512,Stenosis,73,197,95,222
14_051_10_0024.bmp,512,512,Stenosis,182,144,231,162
14_039_5_0045.bmp,800,800,Stenosis,264,98,300,127
14_084_4_0030.bmp,1000,1000,Stenosis,275,497,312,549
14_023_2_0077.bmp,1000,1000,Stenosis,733,373,767,457
14_048_1_0068.bmp,1000,1000,Stenosis,296,423,340,457
14_006_1_0117.bmp,800,800,Stenosis,501,474,587,617
14_062_5_0066.bmp,800,800,Stenosis,112,405,145,479
14_021_35_0029.bmp,512,512,Stenosis,375,77,403,110
14_080_2_0047.bmp,800,800,Stenosis,445,298,501,334
14_021_1_0104.bmp,800,800,Stenosis,215,511,291,558
14_062_2_0056.bmp,1000,1000,Stenosis,291,179,377,231
14_095_7_0047.bmp,800,800,Stenosis,183,208,209,258
14_099_6_0017.bmp,512,512,Stenosis,131,148,151,170
14_039_4_0033.bmp,800,800,Stenosis,220,224,244,249
14_022_2_0065.bmp,800,800,Stenosis,333,147,412,175
14_014_1_0014.bmp,512,512,Stenosis,164,129,209,159
14_040_2_0034.bmp,512,512,Stenosis,294,348,307,369
14_039_4_0067.bmp,800,800,Stenosis,288,218,321,245
14_040_2_0022.bmp,512,512,Stenosis,311,338,329,364
14_046_5_0074.bmp,1000,1000,Stenosis,694,277,711,302
14_032_6_0032.bmp,800,800,Stenosis,424,189,450,226
14_070_5_0034.bmp,512,512,Stenosis,137,189,163,220
14_051_5_0030.bmp,512,512,Stenosis,143,108,191,127
14_026_2_0117.bmp,800,800,Stenosis,108,203,165,247
14_077_6_0098.bmp,800,800,Stenosis,427,182,500,221
14_069_1_0079.bmp,800,800,Stenosis,213,269,262,302
14_053_4_0048.bmp,800,800,Stenosis,392,156,441,187
14_048_4_0067.bmp,1000,1000,Stenosis,321,89,344,109
14_066_10_0068.bmp,1000,1000,Stenosis,348,260,368,301
14_024_1_0037.bmp,800,800,Stenosis,179,180,224,218
14_015_1_0010.bmp,1000,1000,Stenosis,243,198,346,261
14_066_9_0059.bmp,1000,1000,Stenosis,500,296,551,329
14_007_5_0119.bmp,800,800,Stenosis,448,230,482,271
14_046_5_0079.bmp,1000,1000,Stenosis,682,278,715,305
14_053_4_0079.bmp,800,800,Stenosis,380,162,438,184
14_077_5_0060.bmp,800,800,Stenosis,344,242,390,295
14_096_6_0024.bmp,800,800,Stenosis,242,176,351,211
14_075_3_0027.bmp,512,512,Stenosis,137,183,171,235
14_046_5_0073.bmp,1000,1000,Stenosis,682,282,712,313
14_092_1_0041.bmp,1000,1000,Stenosis,331,258,387,318
14_021_4_0060.bmp,608,608,Stenosis,237,288,325,338
14_077_6_0068.bmp,800,800,Stenosis,457,230,523,270
14_016_1_0045.bmp,800,800,Stenosis,346,186,420,221
14_099_5_0021.bmp,512,512,Stenosis,292,112,317,133
14_095_7_0050.bmp,800,800,Stenosis,129,198,159,252
14_042_5_0031.bmp,800,800,Stenosis,307,347,326,377
14_031_6_0027.bmp,800,800,Stenosis,370,180,386,214
14_031_4_0040.bmp,800,800,Stenosis,478,203,509,232
14_088_5_0043.bmp,800,800,Stenosis,262,275,296,365
14_026_2_0044.bmp,800,800,Stenosis,221,238,268,286
14_051_2_0045.bmp,512,512,Stenosis,106,359,137,408
14_028_3_0060.bmp,800,800,Stenosis,244,213,314,256
14_021_1_0101.bmp,800,800,Stenosis,200,522,274,561
14_059_1_0076.bmp,800,800,Stenosis,395,366,490,404
14_044_5_0029.bmp,512,512,Stenosis,277,95,286,114
14_066_2_0042.bmp,800,800,Stenosis,327,112,368,136
14_022_7_0051.bmp,800,800,Stenosis,142,109,182,151
14_021_1_0066.bmp,800,800,Stenosis,190,566,284,608
14_048_1_0028.bmp,1000,1000,Stenosis,281,411,320,433
14_024_1_0055.bmp,800,800,Stenosis,165,175,204,207
14_050_9_0033.bmp,512,512,Stenosis,264,146,277,183
14_032_4_0048.bmp,800,800,Stenosis,193,185,234,219
14_048_2_0036.bmp,1000,1000,Stenosis,178,234,207,280
14_021_5_0054.bmp,800,800,Stenosis,233,188,283,225
14_087_2_0054.bmp,800,800,Stenosis,267,268,343,300
14_029_6_0074.bmp,800,800,Stenosis,99,365,135,396
14_095_8_0065.bmp,800,800,Stenosis,216,162,255,197
14_046_3_0049.bmp,800,800,Stenosis,212,207,232,222
14_022_2_0062.bmp,800,800,Stenosis,345,154,417,193
14_029_2_0038.bmp,800,800,Stenosis,222,294,256,346
14_016_1_0065.bmp,800,800,Stenosis,364,193,432,238
14_095_2_0065.bmp,800,800,Stenosis,516,395,541,425
14_044_3_0042.bmp,512,512,Stenosis,222,290,238,302
14_053_2_0064.bmp,800,800,Stenosis,146,278,231,311
14_029_6_0040.bmp,800,800,Stenosis,170,452,211,477
14_026_2_0040.bmp,800,800,Stenosis,217,235,266,274
14_024_4_0049.bmp,800,800,Stenosis,443,442,476,514
14_042_3_0060.bmp,800,800,Stenosis,328,114,341,136
14_048_2_0039.bmp,1000,1000,Stenosis,147,190,176,231
14_062_3_0035.bmp,1000,1000,Stenosis,511,429,584,464
14_046_3_0024.bmp,800,800,Stenosis,238,226,259,246
14_084_1_0053.bmp,1000,1000,Stenosis,226,390,266,443
14_064_3_0021.bmp,1000,1000,Stenosis,466,372,504,464
14_048_3_0086.bmp,1000,1000,Stenosis,483,184,508,210
14_084_3_0027.bmp,1000,1000,Stenosis,223,259,265,319
14_006_1_0109.bmp,800,800,Stenosis,432,494,541,612
14_057_3_0100.bmp,1000,1000,Stenosis,407,151,473,194
14_007_3_0032.bmp,800,800,Stenosis,426,183,460,230
14_021_4_0053.bmp,608,608,Stenosis,208,280,296,314
14_044_1_0022.bmp,512,512,Stenosis,114,99,135,119
14_018_6_0037.bmp,608,608,Stenosis,168,163,206,205
14_084_1_0051.bmp,1000,1000,Stenosis,221,396,271,449
14_026_2_0030.bmp,800,800,Stenosis,177,182,216,226
